timestamp,direction,type,message
2026-07-05 18:31:55.125,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:55.325,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:55.325,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:55.325,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:55.325,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:55.325,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:55.325,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:55.365,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:55.365,AS_GPS_HS->Helix,nmea,"$GPHDG,236.0,0.0,E,0.0,E*59"
2026-07-05 18:31:55.365,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3233362E302C302E302C452C302E302C452A35390D0A
2026-07-05 18:31:55.525,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:55.525,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:55.525,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:55.525,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:55.525,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:55.525,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:55.725,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:55.725,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:55.725,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:55.725,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:55.725,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:55.725,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:55.865,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:55.865,AS_GPS_HS->Helix,nmea,"$PTSI160,7,-5,237*1C"
2026-07-05 18:31:55.865,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=505453493136302C372C2D352C3233372A31430D0A2447504844472C323337
2026-07-05 18:31:55.875,AS_GPS_HS->Helix,nmea,"$GPHDG,237.0,0.0,E,0.0,E*58"
2026-07-05 18:31:55.875,AS_GPS_HS->Helix,raw,RAW_LEN=19 HEX=2E302C302E302C452C302E302C452A35380D0A
2026-07-05 18:31:55.925,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:55.925,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:55.925,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:55.925,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:55.925,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:55.925,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:56.125,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:56.125,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:56.125,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:56.125,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:56.125,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:56.125,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:56.325,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:56.325,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:56.325,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:56.325,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:56.325,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:56.325,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:56.365,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:56.365,AS_GPS_HS->Helix,nmea,"$GPHDG,238.0,0.0,E,0.0,E*57"
2026-07-05 18:31:56.365,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3233382E302C302E302C452C302E302C452A35370D0A
2026-07-05 18:31:56.525,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:56.525,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:56.525,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:56.525,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:56.525,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:56.525,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:56.715,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:56.715,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:56.725,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:56.725,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:56.725,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:56.725,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:56.865,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:56.865,AS_GPS_HS->Helix,nmea,"$GPHDG,239.0,0.0,E,0.0,E*56"
2026-07-05 18:31:56.865,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3233392E302C302E302C452C302E302C452A35360D0A245054
2026-07-05 18:31:56.875,AS_GPS_HS->Helix,nmea,"$PTSI160,7,-6,239*11"
2026-07-05 18:31:56.875,AS_GPS_HS->Helix,raw,RAW_LEN=19 HEX=53493136302C372C2D362C3233392A31310D0A
2026-07-05 18:31:56.925,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:56.925,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:56.925,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:56.925,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:56.925,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:56.925,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:57.125,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:57.125,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:57.125,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:57.125,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:57.125,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:57.125,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:57.325,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:57.325,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:57.325,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:57.325,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:57.325,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:57.325,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:57.365,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:57.365,AS_GPS_HS->Helix,nmea,"$GPHDG,238.0,0.0,E,0.0,E*57"
2026-07-05 18:31:57.365,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3233382E302C302E302C452C302E302C452A35370D0A
2026-07-05 18:31:57.525,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:57.525,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:57.525,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:57.525,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:57.525,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:57.525,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:57.725,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:57.725,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:57.725,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:57.725,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:57.725,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:57.725,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:57.865,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:57.865,AS_GPS_HS->Helix,nmea,"$GPHDG,239.0,0.0,E,0.0,E*56"
2026-07-05 18:31:57.865,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3233392E302C302E302C452C302E302C452A35360D0A245054
2026-07-05 18:31:57.875,AS_GPS_HS->Helix,nmea,"$PTSI160,7,-6,239*11"
2026-07-05 18:31:57.875,AS_GPS_HS->Helix,raw,RAW_LEN=19 HEX=53493136302C372C2D362C3233392A31310D0A
2026-07-05 18:31:57.925,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:57.925,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:57.925,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:57.925,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:57.925,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:57.925,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:58.125,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:58.125,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:58.125,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:58.125,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:58.125,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:58.125,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:58.325,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:58.325,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:58.325,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:58.325,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:58.325,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:58.325,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:58.365,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:58.365,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:31:58.365,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A
2026-07-05 18:31:58.525,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:58.525,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:58.525,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:58.525,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:58.525,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:58.525,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:58.716,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:58.716,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:58.716,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:58.726,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:58.726,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:58.726,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:58.866,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:58.866,AS_GPS_HS->Helix,nmea,"$GPHDG,239.0,0.0,E,0.0,E*56"
2026-07-05 18:31:58.866,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3233392E302C302E302C452C302E302C452A35360D0A245054
2026-07-05 18:31:58.876,AS_GPS_HS->Helix,nmea,"$PTSI160,7,-6,239*11"
2026-07-05 18:31:58.876,AS_GPS_HS->Helix,raw,RAW_LEN=19 HEX=53493136302C372C2D362C3233392A31310D0A
2026-07-05 18:31:58.916,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:58.916,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:58.916,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:58.926,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:58.926,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:58.926,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:59.126,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:59.126,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:59.126,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:59.126,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:59.126,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:59.126,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:59.326,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:59.326,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:59.326,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:59.326,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:59.326,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:59.326,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:59.366,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:59.366,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:31:59.366,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A
2026-07-05 18:31:59.526,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:59.526,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:59.526,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:59.526,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:59.526,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:59.526,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:59.726,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:59.726,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:59.726,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:59.726,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:59.726,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:59.726,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:31:59.866,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:59.866,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:31:59.866,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A245054
2026-07-05 18:31:59.876,AS_GPS_HS->Helix,nmea,"$PTSI160,7,-7,240*1E"
2026-07-05 18:31:59.876,AS_GPS_HS->Helix,raw,RAW_LEN=19 HEX=53493136302C372C2D372C3234302A31450D0A
2026-07-05 18:31:59.926,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:31:59.926,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:31:59.926,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:31:59.926,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:31:59.926,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:31:59.926,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:32:00.116,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:00.116,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:32:00.116,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:32:00.126,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:32:00.126,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:32:00.126,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:32:00.316,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:00.316,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:32:00.316,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:32:00.326,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:32:00.326,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:32:00.326,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:32:00.366,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:00.366,AS_GPS_HS->Helix,nmea,"$GPHDG,240.0,0.0,E,0.0,E*58"
2026-07-05 18:32:00.366,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3234302E302C302E302C452C302E302C452A35380D0A
2026-07-05 18:32:00.516,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:00.516,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:32:00.516,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:32:00.526,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:32:00.526,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:32:00.526,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:32:00.716,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:00.716,AS_GPS_HS->Helix,nmea,"$GNRMC,,V,,,,,,,,,,N*4D"
2026-07-05 18:32:00.716,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C2C562C2C2C2C2C2C2C2C2C2C4E2A34440D0A24474E4747412C
2026-07-05 18:32:00.726,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=2C
2026-07-05 18:32:00.726,AS_GPS_HS->Helix,nmea,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2026-07-05 18:32:00.726,AS_GPS_HS->Helix,raw,RAW_LEN=25 HEX=2C2C2C2C302C30302C39392E39392C2C2C2C2C2C2A35360D0A
2026-07-05 18:32:00.866,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:32:00.866,AS_GPS_HS->Helix,nmea,"$GPHDG,241.0,0.0,E,0.0,E*59"
2026-07-05 18:32:00.866,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3234312E302C302E302C452C302E302C452A35390D0A245054
2026-07-05 18:32:00.876,AS_GPS_HS->Helix,nmea,"$PTSI160,7,-7,241*1F"
